Date,First Hour of Period,Is Daylight,Distance to Solar Noon,Average Temperature (Day),Average Wind Direction (Day),Average Wind Speed (Day),Sky Cover,Visibility,Relative Humidity,Average Wind Speed (Period),Average Barometric Pressure (Period),Power Generated
13/4/2009,01:00,FALSE,0.85133418,55,27,19.6,2,10,90,13,30.17,0
13/4/2009,04:00,FALSE,0.622617535,55,27,19.6,3,10,90,20,30.13,0
13/4/2009,07:00,TRUE,0.393900889,55,27,19.6,4,10,93,15,30.13,4859
13/4/2009,10:00,TRUE,0.165184244,55,27,19.6,3,10,75,16,30.11,25254
13/4/2009,13:00,TRUE,0.063532402,55,27,19.6,3,10,60,21,30.07,29857
13/4/2009,16:00,TRUE,0.292249047,55,27,19.6,3,10,53,31,30,17948
13/4/2009,19:00,TRUE,0.520965693,55,27,19.6,3,10,69,28,29.96,516
13/4/2009,22:00,FALSE,0.749682338,55,27,19.6,2,10,71,17,29.97,0
14/4/2009,01:00,FALSE,0.849176172,50,29,26.6,3,10,71,21,29.96,0
14/4/2009,04:00,FALSE,0.62103929,50,29,26.6,2,10,61,16,29.96,0
14/4/2009,07:00,TRUE,0.392902408,50,29,26.6,1,10,58,16,29.97,6318
14/4/2009,10:00,TRUE,0.164765526,50,29,26.6,1,10,47,28,29.95,30856
14/4/2009,13:00,TRUE,0.063371356,50,29,26.6,1,10,49,40,29.94,36580
14/4/2009,16:00,TRUE,0.291508238,50,29,26.6,2,10,61,39,29.91,7428
14/4/2009,19:00,TRUE,0.51964512,50,29,26.6,2,10,68,32,29.92,41
14/4/2009,22:00,FALSE,0.747782003,50,29,26.6,0,10,63,16,29.97,0
15/4/2009,01:00,FALSE,0.845959596,49,28,20.5,1,10,66,11,30,0
15/4/2009,04:00,FALSE,0.618686869,49,28,20.5,0,10,68,5,30.02,0
15/4/2009,07:00,TRUE,0.391414141,49,28,20.5,0,10,61,17,30.07,6685
15/4/2009,10:00,TRUE,0.164141414,49,28,20.5,1,10,49,21,30.11,30072
15/4/2009,13:00,TRUE,0.063131313,49,28,20.5,1,10,51,25,30.1,35251
15/4/2009,16:00,TRUE,0.29040404,49,28,20.5,1,10,57,30,30.11,19527
15/4/2009,19:00,TRUE,0.517676768,49,28,20.5,1,10,71,28,30.13,793
15/4/2009,22:00,FALSE,0.744949495,49,28,20.5,1,10,80,17,30.19,0
16/4/2009,01:00,FALSE,0.84256927,52,27,17.2,1,10,83,15,30.22,0
16/4/2009,04:00,FALSE,0.615869018,52,27,17.2,2,10,83,17,30.23,0
16/4/2009,07:00,TRUE,0.389168766,52,27,17.2,3,10,80,15,30.27,6704
16/4/2009,10:00,TRUE,0.162468514,52,27,17.2,1,10,59,3,30.28,28992
16/4/2009,13:00,TRUE,0.064231738,52,27,17.2,1,10,57,21,30.27,34751
16/4/2009,16:00,TRUE,0.29093199,52,27,17.2,3,10,62,24,30.25,18441
16/4/2009,19:00,TRUE,0.517632242,52,27,17.2,2,10,74,29,30.22,731
16/4/2009,22:00,FALSE,0.744332494,52,27,17.2,1,10,77,22,30.25,0
17/4/2009,01:00,FALSE,0.839397742,57,28,12.1,1,10,80,11,30.24,0
17/4/2009,04:00,FALSE,0.613550816,57,28,12.1,1,10,86,0,30.23,0
17/4/2009,07:00,TRUE,0.38770389,57,28,12.1,1,10,83,0,30.26,6529
17/4/2009,10:00,TRUE,0.161856964,57,28,12.1,3,10,67,6,30.26,27655
17/4/2009,13:00,TRUE,0.063989962,57,28,12.1,3,10,42,14,30.21,32802
17/4/2009,16:00,TRUE,0.289836888,57,28,12.1,2,10,63,26,30.17,18587
17/4/2009,19:00,TRUE,0.515683814,57,28,12.1,2,10,83,13,30.14,751
17/4/2009,22:00,FALSE,0.74153074,57,28,12.1,4,10,93,20,30.16,0
18/4/2009,01:00,FALSE,0.838345865,59,30,8.3,2,10,96,9,30.13,0
18/4/2009,04:00,FALSE,0.612781955,59,30,8.3,1,10,93,3,30.11,0
18/4/2009,07:00,TRUE,0.387218045,59,30,8.3,4,1.75,96,6,30.15,6153
18/4/2009,10:00,TRUE,0.161654135,59,30,8.3,1,7,83,5,30.14,28194
18/4/2009,13:00,TRUE,0.063909774,59,30,8.3,1,10,49,14,30.09,33175
18/4/2009,16:00,TRUE,0.289473684,59,30,8.3,1,10,53,11,30.06,18918
18/4/2009,19:00,TRUE,0.515037594,59,30,8.3,1,10,75,10,30.05,793
18/4/2009,22:00,FALSE,0.740601504,59,30,8.3,0,10,80,7,30.07,0
19/4/2009,01:00,FALSE,0.83625,69,30,3.9,0,10,75,0,30.07,0
19/4/2009,04:00,FALSE,0.61125,69,30,3.9,0,10,74,0,30.06,0
19/4/2009,07:00,TRUE,0.38625,69,30,3.9,0,10,78,0,30.09,6617
19/4/2009,10:00,TRUE,0.16125,69,30,3.9,0,10,75,3,30.11,27440
19/4/2009,13:00,TRUE,0.06375,69,30,3.9,0,10,48,0,30.07,31610
19/4/2009,16:00,TRUE,0.28875,69,30,3.9,0,10,43,5,30.02,17762
19/4/2009,19:00,TRUE,0.51375,69,30,3.9,1,10,40,15,30.01,769
19/4/2009,22:00,FALSE,0.73875,69,30,3.9,0,10,51,5,30.04,0
20/4/2009,01:00,FALSE,0.833125778,75,31,5.5,0,10,61,3,30.04,0
20/4/2009,04:00,FALSE,0.608966376,75,31,5.5,0,10,87,0,30.02,0
20/4/2009,07:00,TRUE,0.384806974,75,31,5.5,1,10,78,3,30.06,6642
20/4/2009,10:00,TRUE,0.160647572,75,31,5.5,1,9,73,7,30.05,27058
20/4/2009,13:00,TRUE,0.063511831,75,31,5.5,1,10,60,6,30,31440
20/4/2009,16:00,TRUE,0.287671233,75,31,5.5,2,10,18,11,29.94,17838
20/4/2009,19:00,TRUE,0.511830635,75,31,5.5,2,10,32,15,29.95,822
20/4/2009,22:00,FALSE,0.735990037,75,31,5.5,0,10,44,0,29.98,0
21/4/2009,01:00,FALSE,0.829813665,74,29,6.7,1,10,70,0,29.95,0
21/4/2009,04:00,FALSE,0.60621118,74,29,6.7,2,10,68,3,29.93,0
21/4/2009,07:00,TRUE,0.382608696,74,29,6.7,3,10,70,0,29.95,6918
21/4/2009,10:00,TRUE,0.159006211,74,29,6.7,3,10,70,5,29.94,26270
21/4/2009,13:00,TRUE,0.064596273,74,29,6.7,3,10,52,3,29.9,24932
21/4/2009,16:00,TRUE,0.288198758,74,29,6.7,3,10,27,23,29.86,16620
21/4/2009,19:00,TRUE,0.511801242,74,29,6.7,3,10,30,16,29.84,1408
21/4/2009,22:00,FALSE,0.735403727,74,29,6.7,1,10,35,8,29.87,0
22/4/2009,01:00,FALSE,0.827757125,61,29,13.4,0,10,60,0,29.85,0
22/4/2009,04:00,FALSE,0.604708798,61,29,13.4,0,10,72,7,29.83,0
22/4/2009,07:00,TRUE,0.381660471,61,29,13.4,1,10,67,6,29.86,6772
22/4/2009,10:00,TRUE,0.158612144,61,29,13.4,1,10,61,16,29.9,28158
22/4/2009,13:00,TRUE,0.064436183,61,29,13.4,1,10,63,20,29.88,33296
22/4/2009,16:00,TRUE,0.287484511,61,29,13.4,2,10,68,18,29.83,18819
22/4/2009,19:00,TRUE,0.510532838,61,29,13.4,2,10,80,22,29.85,920
22/4/2009,22:00,FALSE,0.733581165,61,29,13.4,2,10,83,9,29.9,0
23/4/2009,01:00,FALSE,0.824691358,57,26,10.4,3,10,80,10,29.9,0
23/4/2009,04:00,FALSE,0.602469136,57,26,10.4,2,10,80,9,29.9,0
23/4/2009,07:00,TRUE,0.380246914,57,26,10.4,3,10,77,7,29.94,867
23/4/2009,10:00,TRUE,0.158024691,57,26,10.4,3,10,70,5,29.96,1052
23/4/2009,13:00,TRUE,0.064197531,57,26,10.4,3,10,54,17,29.95,0
23/4/2009,16:00,TRUE,0.286419753,57,26,10.4,3,10,51,20,29.94,0
23/4/2009,19:00,TRUE,0.508641975,57,26,10.4,2,10,71,13,29.94,0
23/4/2009,22:00,FALSE,0.730864198,57,26,10.4,3,10,69,8,29.96,0
24/4/2009,01:00,FALSE,0.822660099,53,27,24.4,4,10,77,11,29.96,0
24/4/2009,04:00,FALSE,0.600985222,53,27,24.4,4,10,74,21,29.97,0
24/4/2009,07:00,TRUE,0.379310345,53,27,24.4,4,10,71,26,30.01,1336
24/4/2009,10:00,TRUE,0.157635468,53,27,24.4,2,10,59,31,30.05,29986
24/4/2009,13:00,TRUE,0.064039409,53,27,24.4,1,10,55,32,30.07,35778
24/4/2009,16:00,TRUE,0.285714286,53,27,24.4,2,10,57,29,30.05,20064
24/4/2009,19:00,TRUE,0.507389163,53,27,24.4,2,10,69,31,30.04,944
24/4/2009,22:00,FALSE,0.729064039,53,27,24.4,2,10,77,17,30.07,0
25/4/2009,01:00,FALSE,0.820638821,52,26,18,1,10,83,14,30.08,0
25/4/2009,04:00,FALSE,0.5995086,52,26,18,2,10,83,5,30.1,0
25/4/2009,07:00,TRUE,0.378378378,52,26,18,3,10,77,16,30.14,6356
25/4/2009,10:00,TRUE,0.157248157,52,26,18,2,10,64,20,30.17,29565
25/4/2009,13:00,TRUE,0.063882064,52,26,18,1,10,57,23,30.16,34976
25/4/2009,16:00,TRUE,0.285012285,52,26,18,1,10,64,28,30.15,19557
25/4/2009,19:00,TRUE,0.506142506,52,26,18,2,10,74,20,30.13,984
25/4/2009,22:00,FALSE,0.727272727,52,26,18,2,10,77,31,30.13,0
26/4/2009,01:00,FALSE,0.817401961,55,26,14.8,3,10,80,20,30.11,0
26/4/2009,04:00,FALSE,0.596813725,55,26,14.8,3,10,77,14,30.1,0
26/4/2009,07:00,TRUE,0.37622549,55,26,14.8,2,10,77,16,30.09,6880
26/4/2009,10:00,TRUE,0.155637255,55,26,14.8,1,10,62,3,30.07,28930
26/4/2009,13:00,TRUE,0.06495098,55,26,14.8,1,10,52,14,30.04,34173
26/4/2009,16:00,TRUE,0.285539216,55,26,14.8,1,10,62,22,30.02,19225
26/4/2009,19:00,TRUE,0.506127451,55,26,14.8,1,10,74,21,29.99,948
26/4/2009,22:00,FALSE,0.726715686,55,26,14.8,3,10,77,14,30.02,0
27/4/2009,01:00,FALSE,0.814407814,52,26,16.8,4,10,77,11,30.02,0
27/4/2009,04:00,FALSE,0.594627595,52,26,16.8,4,10,74,10,29.99,0
27/4/2009,07:00,TRUE,0.374847375,52,26,16.8,3,10,74,11,30,4611
27/4/2009,10:00,TRUE,0.155067155,52,26,16.8,3,10,64,21,29.99,20425
27/4/2009,13:00,TRUE,0.064713065,52,26,16.8,3,10,66,23,30.02,35553
27/4/2009,16:00,TRUE,0.284493284,52,26,16.8,2,10,57,24,30.01,20055
27/4/2009,19:00,TRUE,0.504273504,52,26,16.8,2,10,69,11,30.03,1308
27/4/2009,22:00,FALSE,0.724053724,52,26,16.8,3,10,74,16,30.06,0
28/4/2009,01:00,FALSE,0.812423873,53,27,14.5,2,10,74,18,30.05,0
28/4/2009,04:00,FALSE,0.59317905,53,27,14.5,2,10,74,16,30.09,0
28/4/2009,07:00,TRUE,0.373934227,53,27,14.5,1,10,71,14,30.11,7452
28/4/2009,10:00,TRUE,0.154689403,53,27,14.5,3,10,57,17,30.14,28333
28/4/2009,13:00,TRUE,0.06455542,53,27,14.5,1,10,44,18,30.13,36400
28/4/2009,16:00,TRUE,0.283800244,53,27,14.5,1,10,49,23,30.13,18707
28/4/2009,19:00,TRUE,0.503045067,53,27,14.5,1,10,66,13,30.14,1047
28/4/2009,22:00,FALSE,0.72228989,53,27,14.5,2,10,74,11,30.17,0
29/4/2009,01:00,FALSE,0.810449575,54,27,15.2,2,10,83,9,30.17,0
29/4/2009,04:00,FALSE,0.591737546,54,27,15.2,2,10,83,17,30.17,0
29/4/2009,07:00,TRUE,0.373025516,54,27,15.2,1,10,74,16,30.18,7393
29/4/2009,10:00,TRUE,0.154313487,54,27,15.2,1,10,55,17,30.2,28785
29/4/2009,13:00,TRUE,0.064398542,54,27,15.2,3,10,46,21,30.18,34289
29/4/2009,16:00,TRUE,0.283110571,54,27,15.2,2,10,48,16,30.17,20125
29/4/2009,19:00,TRUE,0.5018226,54,27,15.2,2,10,66,14,30.16,1111
29/4/2009,22:00,FALSE,0.720534629,54,27,15.2,1,10,77,10,30.17,0
30/4/2009,01:00,FALSE,0.808484848,55,27,12,1,10,77,7,30.18,0
30/4/2009,04:00,FALSE,0.59030303,55,27,12,1,10,77,10,30.15,0
30/4/2009,07:00,TRUE,0.372121212,55,27,12,3,10,74,15,30.18,4162
30/4/2009,10:00,TRUE,0.153939394,55,27,12,3,10,55,13,30.19,27741
30/4/2009,13:00,TRUE,0.064242424,55,27,12,3,10,44,15,30.15,29768
30/4/2009,16:00,TRUE,0.282424242,55,27,12,4,10,50,14,30.07,13827
30/4/2009,19:00,TRUE,0.500606061,55,27,12,4,10,64,20,30.1,1109
30/4/2009,22:00,FALSE,0.718787879,55,27,12,4,10,53,5,30.09,0
1/5/2009,01:00,FALSE,0.807506053,56,17,8.5,4,10,66,8,30.1,0
1/5/2009,04:00,FALSE,0.589588378,56,17,8.5,3,10,61,6,30.06,0
1/5/2009,07:00,TRUE,0.371670702,56,17,8.5,3,10,59,6,30,3799
1/5/2009,10:00,TRUE,0.153753027,56,17,8.5,3,10,60,0,29.98,12336
1/5/2009,13:00,TRUE,0.064164649,56,17,8.5,4,10,72,0,29.96,8841
1/5/2009,16:00,TRUE,0.282082324,56,17,8.5,4,7,93,13,29.91,1531
1/5/2009,19:00,TRUE,0.5,56,17,8.5,4,3,90,14,29.92,0
1/5/2009,22:00,FALSE,0.717917676,56,17,8.5,4,10,90,17,29.98,0
2/5/2009,01:00,FALSE,0.805555556,60,18,11,3,10,87,10,29.97,0
2/5/2009,04:00,FALSE,0.588164251,60,18,11,3,10,90,9,29.99,0
2/5/2009,07:00,TRUE,0.370772947,60,18,11,4,10,81,5,30.04,2126
2/5/2009,10:00,TRUE,0.153381643,60,18,11,4,10,87,8,30.07,5369
2/5/2009,13:00,TRUE,0.064009662,60,18,11,4,10,81,20,30.08,11213
2/5/2009,16:00,TRUE,0.281400966,60,18,11,4,10,75,18,30.08,6111
2/5/2009,19:00,TRUE,0.498792271,60,18,11,4,10,84,13,30.07,111
2/5/2009,22:00,FALSE,0.716183575,60,18,11,3,10,84,10,30.09,0
3/5/2009,01:00,FALSE,0.802647413,59,23,9.8,4,10,93,10,30.13,0
3/5/2009,04:00,FALSE,0.586040915,59,23,9.8,4,10,87,11,30.09,0
3/5/2009,07:00,TRUE,0.369434416,59,23,9.8,4,4,93,13,30.1,843
3/5/2009,10:00,TRUE,0.152827918,59,23,9.8,4,10,81,15,30.13,5395
3/5/2009,13:00,TRUE,0.06377858,59,23,9.8,4,10,75,13,30.14,10351
3/5/2009,16:00,TRUE,0.280385078,59,23,9.8,4,10,75,9,30.1,11610
3/5/2009,19:00,TRUE,0.496991576,59,23,9.8,3,10,87,6,30.08,1086
3/5/2009,22:00,FALSE,0.713598075,59,23,9.8,2,10,96,8,30.11,0
4/5/2009,01:00,FALSE,0.799519808,61,20,8.1,3,10,93,7,30.08,0
4/5/2009,04:00,FALSE,0.583433373,61,20,8.1,3,10,96,5,30.08,0
4/5/2009,07:00,TRUE,0.367346939,61,20,8.1,4,10,90,0,30.08,2094
4/5/2009,10:00,TRUE,0.151260504,61,20,8.1,4,8,84,6,30.06,16610
4/5/2009,13:00,TRUE,0.06482593,61,20,8.1,4,10,66,13,30.04,16895
4/5/2009,16:00,TRUE,0.280912365,61,20,8.1,3,10,73,16,30.03,3131
4/5/2009,19:00,TRUE,0.4969988,61,20,8.1,3,9,90,11,30.01,404
4/5/2009,22:00,FALSE,0.713085234,61,20,8.1,4,10,93,9,30.01,0
5/5/2009,01:00,FALSE,0.79760479,64,23,7.3,4,8,90,8,30.01,0
5/5/2009,04:00,FALSE,0.582035928,64,23,7.3,4,7,90,3,30.03,0
5/5/2009,07:00,TRUE,0.366467066,64,23,7.3,4,9,90,7,30.06,983
5/5/2009,10:00,TRUE,0.150898204,64,23,7.3,4,10,87,0,30.09,10119
5/5/2009,13:00,TRUE,0.064670659,64,23,7.3,3,10,68,11,30.08,20567
5/5/2009,16:00,TRUE,0.280239521,64,23,7.3,3,10,64,10,30.06,9848
5/5/2009,19:00,TRUE,0.495808383,64,23,7.3,3,10,75,6,30.07,2021
5/5/2009,22:00,FALSE,0.711377246,64,23,7.3,4,10,90,11,30.12,0
6/5/2009,01:00,FALSE,0.795698925,64,28,10.1,3,10,90,10,30.11,0
6/5/2009,04:00,FALSE,0.580645161,64,28,10.1,3,10,93,3,30.1,0
6/5/2009,07:00,TRUE,0.365591398,64,28,10.1,3,10,90,5,30.14,6188
6/5/2009,10:00,TRUE,0.150537634,64,28,10.1,4,10,84,3,30.16,19992
6/5/2009,13:00,TRUE,0.064516129,64,28,10.1,3,10,68,11,30.14,17727
6/5/2009,16:00,TRUE,0.279569892,64,28,10.1,3,10,71,16,30.12,9661
6/5/2009,19:00,TRUE,0.494623656,64,28,10.1,3,10,90,14,30.13,907
6/5/2009,22:00,FALSE,0.709677419,64,28,10.1,4,10,90,15,30.17,0
7/5/2009,01:00,FALSE,0.793802145,59,27,16.8,4,7,93,17,30.16,0
7/5/2009,04:00,FALSE,0.579261025,59,27,16.8,4,5,96,14,30.16,0
7/5/2009,07:00,TRUE,0.364719905,59,27,16.8,1,9,90,7,30.17,8421
7/5/2009,10:00,TRUE,0.150178784,59,27,16.8,1,10,65,5,30.16,30054
7/5/2009,13:00,TRUE,0.064362336,59,27,16.8,1,10,51,22,30.15,34480
7/5/2009,16:00,TRUE,0.278903456,59,27,16.8,1,10,52,26,30.09,19576
7/5/2009,19:00,TRUE,0.493444577,59,27,16.8,1,10,69,26,30.07,1214
7/5/2009,22:00,FALSE,0.707985697,59,27,16.8,0,10,77,17,30.08,0
8/5/2009,01:00,FALSE,0.791914388,61,28,15.3,0,10,83,18,30.05,0
8/5/2009,04:00,FALSE,0.577883472,61,28,15.3,0,10,86,8,30.02,0
8/5/2009,07:00,TRUE,0.363852556,61,28,15.3,0,10,72,0,30.03,8482
8/5/2009,10:00,TRUE,0.149821641,61,28,15.3,0,10,54,14,30.03,29577
8/5/2009,13:00,TRUE,0.064209275,61,28,15.3,0,10,54,23,30.01,33944
8/5/2009,16:00,TRUE,0.27824019,61,28,15.3,1,10,58,25,29.95,19863
8/5/2009,19:00,TRUE,0.492271106,61,28,15.3,1,10,69,25,29.93,1151
8/5/2009,22:00,FALSE,0.706302021,61,28,15.3,1,10,77,14,29.96,0
9/5/2009,01:00,FALSE,0.790035587,58,28,16.8,0,10,83,17,29.95,0
9/5/2009,04:00,FALSE,0.576512456,58,28,16.8,0,10,86,8,29.94,0
9/5/2009,07:00,TRUE,0.362989324,58,28,16.8,1,8,77,9,29.97,8318
9/5/2009,10:00,TRUE,0.149466192,58,28,16.8,1,10,60,15,29.98,29580
9/5/2009,13:00,TRUE,0.06405694,58,28,16.8,2,10,58,20,29.97,34329
9/5/2009,16:00,TRUE,0.277580071,58,28,16.8,2,9,60,30,29.97,19505
9/5/2009,19:00,TRUE,0.491103203,58,28,16.8,3,9,75,24,29.96,1229
9/5/2009,22:00,FALSE,0.704626335,58,28,16.8,2,10,80,11,29.98,0
10/5/2009,01:00,FALSE,0.78816568,58,28,15.8,1,10,83,7,29.97,0
10/5/2009,04:00,FALSE,0.575147929,58,28,15.8,1,10,86,9,29.95,0
10/5/2009,07:00,TRUE,0.362130178,58,28,15.8,2,10,75,0,29.97,8263
10/5/2009,10:00,TRUE,0.149112426,58,28,15.8,2,10,59,16,29.98,29303
10/5/2009,13:00,TRUE,0.063905325,58,28,15.8,2,10,54,21,29.96,33627
10/5/2009,16:00,TRUE,0.276923077,58,28,15.8,1,10,58,31,29.94,19748
10/5/2009,19:00,TRUE,0.489940828,58,28,15.8,2,10,51,22,29.93,1182
10/5/2009,22:00,FALSE,0.70295858,58,28,15.8,1,10,64,10,29.98,0
11/5/2009,01:00,FALSE,0.786304604,57,27,23.5,1,10,77,21,29.97,0
11/5/2009,04:00,FALSE,0.573789847,57,27,23.5,1,10,80,20,29.96,0
11/5/2009,07:00,TRUE,0.361275089,57,27,23.5,2,10,77,14,30.01,7837
11/5/2009,10:00,TRUE,0.148760331,57,27,23.5,3,10,65,21,30.01,28418
11/5/2009,13:00,TRUE,0.063754427,57,27,23.5,1,10,60,31,30.01,34252
11/5/2009,16:00,TRUE,0.276269185,57,27,23.5,1,10,70,36,30,20301
11/5/2009,19:00,TRUE,0.488783943,57,27,23.5,3,10,86,28,30,1288
11/5/2009,22:00,FALSE,0.701298701,57,27,23.5,2,10,80,29,30.02,0
12/5/2009,01:00,FALSE,0.785377358,56,27,19,3,10,83,25,30.04,0
12/5/2009,04:00,FALSE,0.573113208,56,27,19,1,10,86,13,30.05,0
12/5/2009,07:00,TRUE,0.360849057,56,27,19,2,10,80,14,30.06,8669
12/5/2009,10:00,TRUE,0.148584906,56,27,19,1,10,56,15,30.07,29737
12/5/2009,13:00,TRUE,0.063679245,56,27,19,2,10,48,23,30.06,34324
12/5/2009,16:00,TRUE,0.275943396,56,27,19,2,10,50,30,30.01,20073
12/5/2009,19:00,TRUE,0.488207547,56,27,19,2,10,62,25,30.02,1278
12/5/2009,22:00,FALSE,0.700471698,56,27,19,0,10,74,20,30.05,0
13/5/2009,01:00,FALSE,0.783529412,58,27,16.6,0,10,77,22,30.04,0
13/5/2009,04:00,FALSE,0.571764706,58,27,16.6,1,10,74,8,30.02,0
13/5/2009,07:00,TRUE,0.36,58,27,16.6,3,10,49,0,30.04,8004
13/5/2009,10:00,TRUE,0.148235294,58,27,16.6,3,10,50,13,30.06,29472
13/5/2009,13:00,TRUE,0.063529412,58,27,16.6,3,10,40,24,30.07,31009
13/5/2009,16:00,TRUE,0.275294118,58,27,16.6,3,10,43,28,30.08,19335
13/5/2009,19:00,TRUE,0.487058824,58,27,16.6,3,10,48,18,30.06,1258
13/5/2009,22:00,FALSE,0.698823529,58,27,16.6,1,10,69,26,30.11,0
14/5/2009,01:00,FALSE,0.781690141,60,27,21.5,1,10,80,16,30.07,0
14/5/2009,04:00,FALSE,0.570422535,60,27,21.5,2,10,86,16,30.06,0
14/5/2009,07:00,TRUE,0.35915493,60,27,21.5,4,4,90,21,30.09,7791
14/5/2009,10:00,TRUE,0.147887324,60,27,21.5,2,10,72,16,30.08,28562
14/5/2009,13:00,TRUE,0.063380282,60,27,21.5,2,10,65,28,30.07,32864
14/5/2009,16:00,TRUE,0.274647887,60,27,21.5,2,10,68,33,30.02,19321
14/5/2009,19:00,TRUE,0.485915493,60,27,21.5,4,6,90,28,30,1334
14/5/2009,22:00,FALSE,0.697183099,60,27,21.5,3,10,90,14,30.03,0
15/5/2009,01:00,FALSE,0.78077374,58,29,12.9,4,10,96,14,30,0
15/5/2009,04:00,FALSE,0.56975381,58,29,12.9,4,10,96,6,29.97,0
15/5/2009,07:00,TRUE,0.35873388,58,29,12.9,3,10,86,5,29.98,5768
15/5/2009,10:00,TRUE,0.147713951,58,29,12.9,1,10,70,14,29.96,29303
15/5/2009,13:00,TRUE,0.063305979,58,29,12.9,2,10,65,23,29.93,33434
15/5/2009,16:00,TRUE,0.274325909,58,29,12.9,2,10,65,24,29.89,19868
15/5/2009,19:00,TRUE,0.485345838,58,29,12.9,1,10,80,18,29.88,1344
15/5/2009,22:00,FALSE,0.696365768,58,29,12.9,0,10,77,8,29.89,0
16/5/2009,01:00,FALSE,0.778947368,71,30,6.4,0,10,75,3,29.86,0
16/5/2009,04:00,TRUE,0.568421053,71,30,6.4,0,10,80,3,29.85,0
16/5/2009,07:00,TRUE,0.357894737,71,30,6.4,1,10,73,0,29.88,8425
16/5/2009,10:00,TRUE,0.147368421,71,30,6.4,0,10,70,3,29.89,28144
16/5/2009,13:00,TRUE,0.063157895,71,30,6.4,0,10,58,3,29.86,31322
16/5/2009,16:00,TRUE,0.273684211,71,30,6.4,1,10,31,14,29.85,18939
16/5/2009,19:00,TRUE,0.484210526,71,30,6.4,0,10,40,18,29.85,1305
16/5/2009,22:00,FALSE,0.694736842,71,30,6.4,0,10,61,0,29.88,0
17/5/2009,01:00,FALSE,0.777129522,74,30,9,0,10,67,5,29.88,0
17/5/2009,04:00,TRUE,0.567094516,74,30,9,0,10,65,0,29.87,0
17/5/2009,07:00,TRUE,0.35705951,74,30,9,0,10,70,0,29.89,8363
17/5/2009,10:00,TRUE,0.147024504,74,30,9,0,10,58,3,29.89,27752
17/5/2009,13:00,TRUE,0.063010502,74,30,9,1,10,26,15,29.87,32018
17/5/2009,16:00,TRUE,0.273045508,74,30,9,1,10,50,22,29.87,19428
17/5/2009,19:00,TRUE,0.483080513,74,30,9,2,10,65,18,29.88,1356
17/5/2009,22:00,FALSE,0.693115519,74,30,9,1,10,78,11,29.9,0
18/5/2009,01:00,FALSE,0.77532014,59,29,15.6,1,10,90,13,29.9,0
18/5/2009,04:00,TRUE,0.565774156,59,29,15.6,2,10,90,10,29.87,0
18/5/2009,07:00,TRUE,0.356228172,59,29,15.6,3,10,90,15,29.88,2927
18/5/2009,10:00,TRUE,0.146682189,59,29,15.6,2,10,72,18,29.9,19620
18/5/2009,13:00,TRUE,0.062863795,59,29,15.6,3,10,63,15,29.9,25514
18/5/2009,16:00,TRUE,0.272409779,59,29,15.6,2,10,65,17,29.88,14852
18/5/2009,19:00,TRUE,0.481955763,59,29,15.6,3,10,83,20,29.91,1378
18/5/2009,22:00,FALSE,0.691501746,59,29,15.6,2,10,90,16,29.95,0
19/5/2009,01:00,FALSE,0.77532014,59,28,14.4,3,10,90,11,29.94,0
19/5/2009,04:00,TRUE,0.565774156,59,28,14.4,2,10,90,5,29.94,0
19/5/2009,07:00,TRUE,0.356228172,59,28,14.4,3,10,80,11,29.97,1205
19/5/2009,10:00,TRUE,0.146682189,59,28,14.4,2,10,67,15,29.97,24743
19/5/2009,13:00,TRUE,0.062863795,59,28,14.4,1,10,63,23,29.95,34177
19/5/2009,16:00,TRUE,0.272409779,59,28,14.4,1,10,60,32,29.94,20278
19/5/2009,19:00,TRUE,0.481955763,59,28,14.4,1,10,72,9,29.93,1380
19/5/2009,22:00,FALSE,0.691501746,59,28,14.4,1,10,77,10,29.95,0
20/5/2009,01:00,FALSE,0.773519164,57,27,12.3,1,10,74,8,29.94,0
20/5/2009,04:00,TRUE,0.56445993,57,27,12.3,2,10,77,13,29.94,0
20/5/2009,07:00,TRUE,0.355400697,57,27,12.3,3,10,74,9,29.97,8628
20/5/2009,10:00,TRUE,0.146341463,57,27,12.3,2,10,56,11,29.97,30910
20/5/2009,13:00,TRUE,0.06271777,57,27,12.3,2,10,52,16,29.95,35282
20/5/2009,16:00,TRUE,0.271777003,57,27,12.3,2,10,56,17,29.92,20973
20/5/2009,19:00,TRUE,0.480836237,57,27,12.3,2,10,75,11,29.91,1469
20/5/2009,22:00,FALSE,0.68989547,57,27,12.3,1,10,80,8,29.92,0
21/5/2009,01:00,FALSE,0.771726535,57,30,10.4,0,10,83,7,29.9,0
21/5/2009,04:00,TRUE,0.563151796,57,30,10.4,2,10,86,6,29.9,0
21/5/2009,07:00,TRUE,0.354577057,57,30,10.4,1,10,77,0,29.92,8289
21/5/2009,10:00,TRUE,0.146002317,57,30,10.4,2,10,70,5,29.93,29847
21/5/2009,13:00,TRUE,0.062572422,57,30,10.4,2,10,56,16,29.9,35743
21/5/2009,16:00,TRUE,0.271147161,57,30,10.4,2,10,60,18,29.88,21118
21/5/2009,19:00,TRUE,0.4797219,57,30,10.4,2,9,83,20,29.89,1514
21/5/2009,22:00,FALSE,0.68829664,57,30,10.4,1,10,83,14,29.93,0
22/5/2009,01:00,FALSE,0.769942197,59,27,10.2,2,10,86,5,29.91,0
22/5/2009,04:00,TRUE,0.561849711,59,27,10.2,3,10,83,0,29.89,0
